spend_month,customer_id,country_code,legal_entity,customer_segment,total_spend,food_dining,retail_shopping,travel_transport,healthcare,entertainment,utilities,grocery,hotel,fuel,other_spend,transaction_count,avg_txn_amount,top_merchant,top_category,currency_code,created_at
2025-03,CUST_000312,MY,MY_BANK,mass,8398.82,407.59,557.65,4523.47,0.0,477.63,1483.86,810.73,0.0,0.0,137.89,11,763.53,Malaysia Airlines,travel_transport,MYR,2025-12-31 23:59:59
2025-04,CUST_000312,MY,MY_BANK,mass,9666.94,0.0,4826.76,2237.41,0.0,0.0,956.59,1646.18,0.0,0.0,0.0,7,1380.99,AirAsia,retail_shopping,MYR,2025-12-31 23:59:59
2025-05,CUST_000312,MY,MY_BANK,mass,13152.58,732.94,3184.91,4758.85,671.65,601.38,503.67,915.76,1783.42,0.0,0.0,15,876.84,Rapid KL,travel_transport,MYR,2025-12-31 23:59:59
2025-06,CUST_000312,MY,MY_BANK,mass,8652.44,252.29,3840.92,2689.25,0.0,1086.76,0.0,549.2,0.0,0.0,234.02,12,721.04,Rapid KL,retail_shopping,MYR,2025-12-31 23:59:59
2025-07,CUST_000312,MY,MY_BANK,mass,3895.4,809.18,1186.86,294.23,0.0,0.0,336.85,1011.96,0.0,256.32,0.0,11,354.13,Shopee Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000312,MY,MY_BANK,mass,8504.78,640.2,3988.36,3311.47,0.0,80.56,0.0,0.0,0.0,484.19,0.0,13,654.21,Malaysia Airlines,retail_shopping,MYR,2025-12-31 23:59:59
2025-09,CUST_000312,MY,MY_BANK,mass,11853.09,141.01,3797.76,1455.5,0.0,0.0,0.0,0.0,6458.82,0.0,0.0,8,1481.64,Hilton Kuala Lumpur,hotel,MYR,2025-12-31 23:59:59
2025-10,CUST_000312,MY,MY_BANK,mass,5072.67,153.02,732.88,0.0,2089.81,0.0,934.93,1050.87,0.0,0.0,111.16,9,563.63,KPJ Healthcare,healthcare,MYR,2025-12-31 23:59:59
2025-11,CUST_000312,MY,MY_BANK,mass,7630.45,513.95,1781.07,4023.39,0.0,1312.04,0.0,0.0,0.0,0.0,0.0,10,763.04,Rapid KL,travel_transport,MYR,2025-12-31 23:59:59
2025-12,CUST_000312,MY,MY_BANK,mass,9256.69,556.18,1146.03,1880.18,634.37,0.0,312.36,935.25,3127.22,665.1,0.0,14,661.19,Sunway Hotel,hotel,MYR,2025-12-31 23:59:59
2025-01,CUST_000313,MY,MY_BANK,affluent,17721.68,1294.26,3774.58,4443.28,1645.81,2040.95,2488.02,610.42,801.77,358.54,264.05,30,590.72,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-02,CUST_000313,MY,MY_BANK,affluent,12938.16,864.52,4218.04,0.0,0.0,894.77,1614.03,0.0,5346.8,0.0,0.0,16,808.64,Sunway Hotel,hotel,MYR,2025-12-31 23:59:59
2025-03,CUST_000313,MY,MY_BANK,affluent,14562.79,276.46,3394.55,8624.76,0.0,1023.35,1243.67,0.0,0.0,0.0,0.0,16,910.17,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-04,CUST_000313,MY,MY_BANK,affluent,14989.67,1292.07,6403.15,5101.08,0.0,31.53,0.0,2161.84,0.0,0.0,0.0,21,713.79,AirAsia,retail_shopping,MYR,2025-12-31 23:59:59
2025-05,CUST_000313,MY,MY_BANK,affluent,14645.35,635.1,6850.82,2567.5,0.0,758.99,1674.73,1203.96,0.0,494.66,459.59,23,636.75,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-06,CUST_000313,MY,MY_BANK,affluent,13491.67,483.15,4936.99,3268.7,1051.01,764.06,1023.4,1772.64,0.0,191.72,0.0,21,642.46,Malaysia Airlines,retail_shopping,MYR,2025-12-31 23:59:59
2025-07,CUST_000313,MY,MY_BANK,affluent,15619.16,593.83,6971.92,1042.28,2500.53,310.87,2220.04,0.0,1581.29,0.0,398.4,22,709.96,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000313,MY,MY_BANK,affluent,14003.11,307.91,1626.0,1890.08,3217.43,1090.49,1502.7,1171.15,2848.64,348.71,0.0,17,823.71,Pantai Hospital,healthcare,MYR,2025-12-31 23:59:59
2025-09,CUST_000313,MY,MY_BANK,affluent,14604.66,131.23,4803.4,6139.74,795.06,602.54,483.12,999.76,0.0,0.0,649.81,17,859.1,AirAsia,travel_transport,MYR,2025-12-31 23:59:59
2025-10,CUST_000313,MY,MY_BANK,affluent,24075.86,625.35,5786.65,13790.58,0.0,892.69,0.0,699.1,1600.36,501.49,179.64,26,925.99,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-11,CUST_000313,MY,MY_BANK,affluent,14894.71,1312.56,5615.07,3159.28,1508.89,210.96,711.95,1756.5,0.0,619.5,0.0,23,647.6,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-12,CUST_000313,MY,MY_BANK,affluent,18147.14,1331.92,3658.99,4050.82,1142.03,827.3,1918.35,909.14,3207.25,310.55,790.79,30,604.9,Sunway Hotel,travel_transport,MYR,2025-12-31 23:59:59
2025-01,CUST_000314,MY,MY_BANK,affluent,15536.45,1084.81,4267.91,3364.98,2792.76,255.01,0.0,2433.12,585.73,752.13,0.0,25,621.46,AirAsia,retail_shopping,MYR,2025-12-31 23:59:59
2025-02,CUST_000314,MY,MY_BANK,affluent,24390.75,1853.73,5774.16,5639.3,2323.13,710.68,2627.91,1467.16,3306.51,688.17,0.0,34,717.38,Rapid KL,retail_shopping,MYR,2025-12-31 23:59:59
2025-03,CUST_000314,MY,MY_BANK,affluent,16003.77,1177.14,2681.27,6382.38,1583.68,365.81,735.46,2664.39,0.0,413.64,0.0,23,695.82,Malaysia Airlines,travel_transport,MYR,2025-12-31 23:59:59
2025-04,CUST_000314,MY,MY_BANK,affluent,15098.66,679.38,6898.48,3309.8,0.0,1754.97,182.73,685.19,870.8,717.31,0.0,23,656.46,Parkson,retail_shopping,MYR,2025-12-31 23:59:59
2025-05,CUST_000314,MY,MY_BANK,affluent,12768.28,369.48,2026.27,3180.7,193.04,751.2,1065.09,2208.78,2633.77,0.0,339.95,22,580.38,Hilton Kuala Lumpur,travel_transport,MYR,2025-12-31 23:59:59
2025-06,CUST_000314,MY,MY_BANK,affluent,9664.42,1241.08,4470.85,716.73,0.0,564.16,1089.85,1183.67,0.0,398.08,0.0,20,483.22,Shopee Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-07,CUST_000314,MY,MY_BANK,affluent,16120.29,1098.97,8532.25,2055.13,540.99,204.61,1669.93,1877.02,0.0,0.0,141.39,24,671.68,H&M Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000314,MY,MY_BANK,affluent,11641.82,619.68,1239.91,3323.4,1443.44,0.0,723.9,1239.94,2368.6,0.0,682.95,17,684.81,Air India,travel_transport,MYR,2025-12-31 23:59:59
2025-09,CUST_000314,MY,MY_BANK,affluent,12345.45,1039.2,3109.88,3928.77,0.0,614.32,361.74,937.56,1555.95,324.23,473.8,17,726.2,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-10,CUST_000314,MY,MY_BANK,affluent,25426.66,1047.27,6350.49,10149.85,742.93,2089.15,2885.41,355.39,973.73,381.17,451.27,31,820.21,H&M Malaysia,travel_transport,MYR,2025-12-31 23:59:59
2025-11,CUST_000314,MY,MY_BANK,affluent,19933.53,592.33,2822.98,8587.98,1774.97,698.46,0.0,3176.15,2280.66,0.0,0.0,25,797.34,Malaysia Airlines,travel_transport,MYR,2025-12-31 23:59:59
2025-12,CUST_000314,MY,MY_BANK,affluent,14992.75,1266.46,5917.19,5338.1,491.88,0.0,1497.82,481.3,0.0,0.0,0.0,27,555.29,Rapid KL,retail_shopping,MYR,2025-12-31 23:59:59
2025-01,CUST_000315,MY,MY_BANK,mass,3294.43,370.44,1423.65,0.0,0.0,1096.45,0.0,0.0,0.0,403.89,0.0,6,549.07,StarHub,retail_shopping,MYR,2025-12-31 23:59:59
2025-02,CUST_000315,MY,MY_BANK,mass,5825.72,417.51,1409.34,0.0,0.0,0.0,0.0,590.96,3407.91,0.0,0.0,6,970.95,Sunway Hotel,hotel,MYR,2025-12-31 23:59:59
2025-03,CUST_000315,MY,MY_BANK,mass,1746.74,130.27,838.97,0.0,0.0,0.0,777.5,0.0,0.0,0.0,0.0,3,582.25,Padini,retail_shopping,MYR,2025-12-31 23:59:59
2025-04,CUST_000315,MY,MY_BANK,mass,5252.07,269.47,3031.44,239.72,0.0,31.57,0.0,0.0,1300.49,379.38,0.0,7,750.3,Parkson,retail_shopping,MYR,2025-12-31 23:59:59
2025-05,CUST_000315,MY,MY_BANK,mass,1432.62,204.48,825.49,0.0,0.0,402.65,0.0,0.0,0.0,0.0,0.0,3,477.54,ZALORA Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-06,CUST_000315,MY,MY_BANK,mass,1350.39,473.41,0.0,0.0,0.0,0.0,752.38,0.0,0.0,0.0,124.6,4,337.6,Celcom,utilities,MYR,2025-12-31 23:59:59
2025-07,CUST_000315,MY,MY_BANK,mass,7212.74,75.23,2578.07,0.0,1593.76,670.36,1144.13,1151.19,0.0,0.0,0.0,9,801.42,Padini,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000315,MY,MY_BANK,mass,3824.62,0.0,808.14,2263.15,0.0,0.0,0.0,0.0,0.0,577.9,175.43,5,764.92,Malaysia Airlines,travel_transport,MYR,2025-12-31 23:59:59
2025-09,CUST_000315,MY,MY_BANK,mass,258.98,258.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,258.98,Jollibee Malaysia,food_dining,MYR,2025-12-31 23:59:59
2025-10,CUST_000315,MY,MY_BANK,mass,3197.64,103.9,3093.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,799.41,H&M Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-11,CUST_000315,MY,MY_BANK,mass,602.11,224.22,0.0,0.0,0.0,0.0,377.89,0.0,0.0,0.0,0.0,2,301.06,Tenaga Nasional,utilities,MYR,2025-12-31 23:59:59
2025-12,CUST_000315,MY,MY_BANK,mass,7144.86,160.64,2942.5,2386.46,0.0,0.0,747.06,604.99,0.0,303.21,0.0,9,793.87,Shopee Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-01,CUST_000316,MY,MY_BANK,mass,2675.78,59.64,0.0,0.0,0.0,603.78,402.37,1609.99,0.0,0.0,0.0,6,445.96,Agoda,grocery,MYR,2025-12-31 23:59:59
2025-02,CUST_000316,MY,MY_BANK,mass,2317.53,0.0,0.0,0.0,809.66,0.0,1507.87,0.0,0.0,0.0,0.0,3,772.51,Celcom,utilities,MYR,2025-12-31 23:59:59
2025-03,CUST_000316,MY,MY_BANK,mass,7314.58,117.88,6253.44,943.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1044.94,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-04,CUST_000316,MY,MY_BANK,mass,5642.59,0.0,765.5,0.0,0.0,0.0,0.0,0.0,4877.09,0.0,0.0,4,1410.65,Sunway Hotel,hotel,MYR,2025-12-31 23:59:59
2025-05,CUST_000316,MY,MY_BANK,mass,6311.81,209.11,1985.85,0.0,2318.7,0.0,1798.15,0.0,0.0,0.0,0.0,7,901.69,Tenaga Nasional,healthcare,MYR,2025-12-31 23:59:59
2025-06,CUST_000316,MY,MY_BANK,mass,6757.38,30.03,3629.51,1078.89,1626.57,257.39,0.0,0.0,0.0,134.99,0.0,7,965.34,H&M Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-07,CUST_000316,MY,MY_BANK,mass,2083.36,0.0,1520.61,0.0,0.0,0.0,562.75,0.0,0.0,0.0,0.0,2,1041.68,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000316,MY,MY_BANK,mass,3997.37,244.6,335.47,0.0,0.0,0.0,2798.34,0.0,0.0,618.96,0.0,7,571.05,Maxis,utilities,MYR,2025-12-31 23:59:59
2025-09,CUST_000316,MY,MY_BANK,mass,910.48,282.36,0.0,0.0,0.0,0.0,628.12,0.0,0.0,0.0,0.0,3,303.49,Tenaga Nasional,utilities,MYR,2025-12-31 23:59:59
2025-10,CUST_000316,MY,MY_BANK,mass,4243.87,165.97,3540.36,0.0,0.0,0.0,0.0,287.94,0.0,249.6,0.0,7,606.27,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-11,CUST_000316,MY,MY_BANK,mass,3545.3,335.18,0.0,0.0,462.69,0.0,0.0,234.54,2512.89,0.0,0.0,5,709.06,Hilton Kuala Lumpur,hotel,MYR,2025-12-31 23:59:59
2025-12,CUST_000316,MY,MY_BANK,mass,5285.21,350.54,2228.42,0.0,0.0,0.0,1019.28,1686.97,0.0,0.0,0.0,8,660.65,Swiggy,retail_shopping,MYR,2025-12-31 23:59:59
2025-01,CUST_000317,MY,MY_BANK,mass,662.4,0.0,0.0,0.0,151.46,510.94,0.0,0.0,0.0,0.0,0.0,2,331.2,GSC Cinemas,entertainment,MYR,2025-12-31 23:59:59
2025-02,CUST_000317,MY,MY_BANK,mass,4835.75,253.84,0.0,4214.94,0.0,0.0,0.0,366.97,0.0,0.0,0.0,5,967.15,Netflix,travel_transport,MYR,2025-12-31 23:59:59
2025-03,CUST_000317,MY,MY_BANK,mass,3890.84,257.69,0.0,2504.27,0.0,257.62,0.0,871.26,0.0,0.0,0.0,4,972.71,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-04,CUST_000317,MY,MY_BANK,mass,1385.69,0.0,0.0,0.0,0.0,0.0,1101.35,0.0,0.0,0.0,284.34,3,461.9,Netflix,utilities,MYR,2025-12-31 23:59:59
2025-05,CUST_000317,MY,MY_BANK,mass,743.21,0.0,0.0,0.0,0.0,0.0,0.0,243.53,0.0,499.68,0.0,2,371.6,Petronas Petrol,fuel,MYR,2025-12-31 23:59:59
2025-06,CUST_000317,MY,MY_BANK,mass,2628.46,0.0,1199.04,0.0,1429.42,0.0,0.0,0.0,0.0,0.0,0.0,2,1314.23,Airtel,healthcare,MYR,2025-12-31 23:59:59
2025-07,CUST_000317,MY,MY_BANK,mass,4546.55,364.09,1818.46,0.0,0.0,837.44,0.0,1344.32,0.0,182.24,0.0,9,505.17,Shopee Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000317,MY,MY_BANK,mass,2512.42,404.51,0.0,0.0,0.0,518.98,0.0,872.15,0.0,468.02,248.76,9,279.16,Mydin,grocery,MYR,2025-12-31 23:59:59
2025-09,CUST_000317,MY,MY_BANK,mass,3537.83,455.62,2711.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.83,6,589.64,H&M Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-10,CUST_000317,MY,MY_BANK,mass,4741.57,191.44,0.0,1714.8,762.94,0.0,0.0,1166.09,906.3,0.0,0.0,7,677.37,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-11,CUST_000317,MY,MY_BANK,mass,5403.4,0.0,0.0,5368.79,0.0,34.61,0.0,0.0,0.0,0.0,0.0,3,1801.13,AirAsia,travel_transport,MYR,2025-12-31 23:59:59
2025-12,CUST_000317,MY,MY_BANK,mass,1158.41,185.86,0.0,278.48,123.6,570.47,0.0,0.0,0.0,0.0,0.0,4,289.6,GSC Cinemas,entertainment,MYR,2025-12-31 23:59:59
2025-01,CUST_000318,MY,MY_BANK,mass,3036.92,301.95,1384.72,0.0,0.0,0.0,0.0,1350.25,0.0,0.0,0.0,5,607.38,Shopee Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-02,CUST_000318,MY,MY_BANK,mass,2463.45,0.0,1453.77,99.95,0.0,0.0,0.0,909.73,0.0,0.0,0.0,3,821.15,Padini,retail_shopping,MYR,2025-12-31 23:59:59
2025-03,CUST_000318,MY,MY_BANK,mass,3219.47,321.98,1519.6,0.0,257.11,1120.78,0.0,0.0,0.0,0.0,0.0,7,459.92,GSC Cinemas,retail_shopping,MYR,2025-12-31 23:59:59
2025-04,CUST_000318,MY,MY_BANK,mass,928.73,60.35,868.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,309.58,H&M Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-05,CUST_000318,MY,MY_BANK,mass,4023.38,0.0,1591.42,1036.6,797.71,0.0,0.0,0.0,597.65,0.0,0.0,4,1005.84,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-06,CUST_000318,MY,MY_BANK,mass,2529.87,80.5,1412.23,97.69,0.0,0.0,0.0,939.45,0.0,0.0,0.0,4,632.47,H&M Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-07,CUST_000318,MY,MY_BANK,mass,4981.79,274.62,1724.85,114.98,390.84,0.0,986.75,1098.69,0.0,0.0,391.06,8,622.72,Parkson,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000318,MY,MY_BANK,mass,4302.45,0.0,1988.29,1918.26,0.0,0.0,317.79,78.11,0.0,0.0,0.0,5,860.49,Parkson,retail_shopping,MYR,2025-12-31 23:59:59
2025-09,CUST_000318,MY,MY_BANK,mass,1216.35,82.05,0.0,0.0,0.0,643.79,490.51,0.0,0.0,0.0,0.0,3,405.45,GSC Cinemas,entertainment,MYR,2025-12-31 23:59:59
2025-10,CUST_000318,MY,MY_BANK,mass,3416.48,599.55,826.44,983.71,0.0,346.34,0.0,0.0,0.0,511.79,148.65,10,341.65,Shopee Malaysia,travel_transport,MYR,2025-12-31 23:59:59
2025-11,CUST_000318,MY,MY_BANK,mass,2716.24,428.25,454.39,0.0,882.26,282.71,0.0,668.63,0.0,0.0,0.0,7,388.03,Pantai Hospital,healthcare,MYR,2025-12-31 23:59:59
2025-12,CUST_000318,MY,MY_BANK,mass,2943.82,270.1,0.0,2673.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,981.27,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-01,CUST_000319,MY,MY_BANK,affluent,5813.63,252.1,1832.59,1614.03,822.38,132.88,0.0,75.9,1083.75,0.0,0.0,12,484.47,Malaysia Airlines,retail_shopping,MYR,2025-12-31 23:59:59
2025-02,CUST_000319,MY,MY_BANK,affluent,6512.91,839.6,3767.75,119.1,0.0,0.0,1076.0,0.0,0.0,314.95,395.51,13,500.99,Shopee Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-03,CUST_000319,MY,MY_BANK,affluent,10088.22,119.09,3060.64,1004.42,403.19,0.0,0.0,1607.02,3491.66,402.2,0.0,10,1008.82,Hilton Kuala Lumpur,hotel,MYR,2025-12-31 23:59:59
2025-04,CUST_000319,MY,MY_BANK,affluent,3244.18,0.0,1118.72,0.0,0.0,233.51,936.0,829.05,0.0,126.9,0.0,6,540.7,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-05,CUST_000319,MY,MY_BANK,affluent,4022.86,0.0,1972.01,1170.58,0.0,0.0,0.0,880.27,0.0,0.0,0.0,4,1005.71,Lazada Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-06,CUST_000319,MY,MY_BANK,affluent,8675.73,112.69,5338.22,0.0,847.35,633.41,814.3,929.76,0.0,0.0,0.0,9,963.97,ZALORA Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-07,CUST_000319,MY,MY_BANK,affluent,5340.51,245.46,3217.27,493.85,0.0,158.44,820.04,405.45,0.0,0.0,0.0,9,593.39,ZALORA Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000319,MY,MY_BANK,affluent,3051.46,0.0,592.85,776.96,568.49,0.0,848.18,264.98,0.0,0.0,0.0,5,610.29,Celcom,utilities,MYR,2025-12-31 23:59:59
2025-09,CUST_000319,MY,MY_BANK,affluent,10552.49,288.04,3008.88,1938.22,0.0,639.5,0.0,0.0,4458.02,219.83,0.0,10,1055.25,Hilton Kuala Lumpur,hotel,MYR,2025-12-31 23:59:59
2025-10,CUST_000319,MY,MY_BANK,affluent,12474.99,406.73,713.91,4892.76,1496.08,461.33,0.0,0.0,4504.18,0.0,0.0,10,1247.5,Rapid KL,travel_transport,MYR,2025-12-31 23:59:59
2025-11,CUST_000319,MY,MY_BANK,affluent,11282.84,373.48,5534.99,2082.28,0.0,0.0,1361.94,819.11,0.0,693.97,417.07,12,940.24,Parkson,retail_shopping,MYR,2025-12-31 23:59:59
2025-12,CUST_000319,MY,MY_BANK,affluent,8223.74,761.58,2297.65,203.9,0.0,197.21,1070.69,2198.4,1107.5,386.81,0.0,14,587.41,Shopee Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-01,CUST_000320,MY,MY_BANK,affluent,4887.47,334.58,3508.16,166.33,0.0,0.0,0.0,878.4,0.0,0.0,0.0,8,610.93,ZALORA Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-02,CUST_000320,MY,MY_BANK,affluent,13624.84,407.93,7630.61,2477.04,1492.16,73.64,473.26,0.0,0.0,164.7,905.5,18,756.94,Shopee Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-03,CUST_000320,MY,MY_BANK,affluent,5932.48,803.15,1040.22,2585.46,0.0,0.0,1016.2,74.48,0.0,412.97,0.0,15,395.5,AirAsia,travel_transport,MYR,2025-12-31 23:59:59
2025-04,CUST_000320,MY,MY_BANK,affluent,7095.48,509.89,1449.67,2988.92,0.0,0.0,0.0,1444.56,0.0,0.0,702.44,12,591.29,Malaysia Airlines,travel_transport,MYR,2025-12-31 23:59:59
2025-05,CUST_000320,MY,MY_BANK,affluent,9624.11,1181.86,3084.48,3482.34,0.0,30.65,1562.77,282.01,0.0,0.0,0.0,14,687.44,Rapid KL,travel_transport,MYR,2025-12-31 23:59:59
2025-06,CUST_000320,MY,MY_BANK,affluent,6581.63,461.59,3583.79,1708.04,690.91,0.0,0.0,0.0,0.0,137.3,0.0,11,598.33,H&M Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-07,CUST_000320,MY,MY_BANK,affluent,4413.18,159.82,1447.6,996.04,1588.62,221.1,0.0,0.0,0.0,0.0,0.0,5,882.64,KPJ Healthcare,healthcare,MYR,2025-12-31 23:59:59
2025-08,CUST_000320,MY,MY_BANK,affluent,8997.83,893.74,168.34,4887.29,258.2,0.0,1519.58,332.72,937.96,0.0,0.0,13,692.14,Rapid KL,travel_transport,MYR,2025-12-31 23:59:59
2025-09,CUST_000320,MY,MY_BANK,affluent,7691.79,619.25,1897.63,1063.31,0.0,0.0,878.21,0.0,3233.39,0.0,0.0,8,961.47,Sunway Hotel,hotel,MYR,2025-12-31 23:59:59
2025-10,CUST_000320,MY,MY_BANK,affluent,8822.35,925.01,1673.34,2908.59,1461.36,194.73,820.62,397.16,0.0,441.54,0.0,18,490.13,Malaysia Airlines,travel_transport,MYR,2025-12-31 23:59:59
2025-11,CUST_000320,MY,MY_BANK,affluent,9376.84,434.19,1699.36,3747.23,1722.85,840.64,0.0,932.57,0.0,0.0,0.0,13,721.3,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-12,CUST_000320,MY,MY_BANK,affluent,9553.65,456.05,3721.19,3327.16,1404.22,0.0,488.76,0.0,0.0,156.27,0.0,11,868.51,H&M Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-01,CUST_000321,MY,MY_BANK,mass,4835.35,0.0,568.78,3376.46,0.0,0.0,669.56,220.55,0.0,0.0,0.0,6,805.89,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-02,CUST_000321,MY,MY_BANK,mass,7130.04,182.57,1545.32,0.0,0.0,0.0,2000.62,0.0,3401.53,0.0,0.0,6,1188.34,Hilton Kuala Lumpur,hotel,MYR,2025-12-31 23:59:59
2025-03,CUST_000321,MY,MY_BANK,mass,5562.63,369.43,1647.86,3545.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,927.1,Grab Transport MY,travel_transport,MYR,2025-12-31 23:59:59
2025-04,CUST_000321,MY,MY_BANK,mass,2264.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.36,0.0,0.0,1,2264.36,Singapore Airlines,hotel,MYR,2025-12-31 23:59:59
2025-05,CUST_000321,MY,MY_BANK,mass,6954.56,0.0,2011.84,3798.73,0.0,0.0,663.07,0.0,0.0,480.92,0.0,5,1390.91,Rapid KL,travel_transport,MYR,2025-12-31 23:59:59
2025-06,CUST_000321,MY,MY_BANK,mass,3949.65,130.86,1018.05,806.22,0.0,685.52,295.69,0.0,735.78,277.53,0.0,7,564.24,Parkson,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000321,MY,MY_BANK,mass,2726.93,98.29,2015.23,0.0,0.0,490.93,0.0,122.48,0.0,0.0,0.0,4,681.73,Padini,retail_shopping,MYR,2025-12-31 23:59:59
2025-09,CUST_000321,MY,MY_BANK,mass,3890.42,0.0,214.19,992.45,1447.7,0.0,749.86,0.0,0.0,486.22,0.0,5,778.08,Columbia Asia,healthcare,MYR,2025-12-31 23:59:59
2025-10,CUST_000321,MY,MY_BANK,mass,2990.32,172.5,322.66,2495.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,747.58,AirAsia,travel_transport,MYR,2025-12-31 23:59:59
2025-11,CUST_000321,MY,MY_BANK,mass,648.71,242.53,0.0,0.0,0.0,406.18,0.0,0.0,0.0,0.0,0.0,2,324.36,TGV Cinemas,entertainment,MYR,2025-12-31 23:59:59
2025-12,CUST_000321,MY,MY_BANK,mass,2672.81,0.0,1307.29,0.0,0.0,0.0,624.55,740.97,0.0,0.0,0.0,3,890.94,ZALORA Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-01,CUST_000322,MY,MY_BANK,affluent,8269.14,242.21,2588.85,3611.36,1826.72,0.0,0.0,0.0,0.0,0.0,0.0,10,826.91,AirAsia,travel_transport,MYR,2025-12-31 23:59:59
2025-02,CUST_000322,MY,MY_BANK,affluent,4609.8,486.39,731.19,0.0,0.0,0.0,2069.74,976.66,0.0,345.82,0.0,10,460.98,Maxis,utilities,MYR,2025-12-31 23:59:59
2025-03,CUST_000322,MY,MY_BANK,affluent,5283.79,277.53,874.38,0.0,0.0,528.39,0.0,1377.81,2225.68,0.0,0.0,11,480.34,Sunway Hotel,hotel,MYR,2025-12-31 23:59:59
2025-04,CUST_000322,MY,MY_BANK,affluent,10658.51,565.08,4737.59,535.26,2723.87,552.79,0.0,0.0,1307.92,236.0,0.0,16,666.16,Padini,retail_shopping,MYR,2025-12-31 23:59:59
2025-05,CUST_000322,MY,MY_BANK,affluent,12553.15,441.01,5951.93,820.9,1721.3,0.0,838.93,296.33,2482.75,0.0,0.0,13,965.63,Parkson,retail_shopping,MYR,2025-12-31 23:59:59
2025-06,CUST_000322,MY,MY_BANK,affluent,10908.2,709.5,1748.95,2899.47,0.0,1347.84,1046.79,79.68,3075.97,0.0,0.0,16,681.76,Sunway Hotel,hotel,MYR,2025-12-31 23:59:59
2025-07,CUST_000322,MY,MY_BANK,affluent,4419.35,85.79,1407.26,0.0,0.0,575.67,712.65,1058.48,579.5,0.0,0.0,8,552.42,ZALORA Malaysia,retail_shopping,MYR,2025-12-31 23:59:59
2025-08,CUST_000322,MY,MY_BANK,affluent,11362.56,428.98,2248.13,1818.31,0.0,685.82,1903.48,118.23,4159.61,0.0,0.0,14,811.61,Sunway Hotel,hotel,MYR,2025-12-31 23:59:59
2025-09,CUST_000322,MY,MY_BANK,affluent,5661.87,508.11,0.0,2274.48,1385.91,63.35,0.0,1430.02,0.0,0.0,0.0,8,707.73,ComfortDelGro,travel_transport,MYR,2025-12-31 23:59:59
